Fecha,Producto,Cantidad,Precio Unitario,Total Venta
2025-02-19,Queso Majorero,3,23.59,70.76
2025-02-10,Vino Tinto Canario,4,25.19,100.74
2025-01-07,Queso Majorero,2,12.18,24.35
2025-01-07,Vino Tinto Canario,1,26.19,26.19
2025-02-12,Gofio,4,22.34,89.37
2025-01-01,Vino Tinto Canario,5,15.65,78.26
2025-01-07,Queso Majorero,4,21.97,87.88
2025-01-16,Dulce de Membrillo,5,24.8,123.99
2025-01-23,Vino Tinto Canario,1,26.21,26.21
2025-02-15,Gofio,5,10.79,53.94
2025-02-06,Vino Tinto Canario,2,22.14,44.27
2025-02-21,Vino Tinto Canario,1,26.74,26.74
2025-01-03,Aceite de Oliva,1,24.27,24.27
2025-01-25,Gofio,4,24.24,96.95
2025-02-07,Dulce de Membrillo,4,12.86,51.43
2025-02-17,Aceite de Oliva,1,21.07,21.07
2025-02-11,Dulce de Membrillo,4,14.84,59.35
2025-02-03,Vino Tinto Canario,2,19.57,39.15
2025-01-28,Queso Majorero,5,18.57,92.84
2025-01-27,Vino Tinto Canario,1,15.38,15.38
2025-01-27,Gofio,5,26.43,132.14
2025-02-15,Gofio,1,10.49,10.49
2025-01-05,Aceite de Oliva,3,18.5,55.51
2025-01-15,Queso Majorero,2,24.37,48.74
2025-01-18,Gofio,1,27.21,27.21
2025-02-06,Dulce de Membrillo,5,18.39,91.96
2025-02-13,Aceite de Oliva,2,22.31,44.61
2025-01-29,Aceite de Oliva,3,21.82,65.45
2025-02-16,Aceite de Oliva,3,11.82,35.46
2025-02-19,Gofio,3,28.11,84.33
2025-01-18,Gofio,2,27.99,55.98
2025-02-18,Gofio,1,22.35,22.35
2025-01-02,Queso Majorero,4,26.7,106.82
2025-01-08,Queso Majorero,5,26.61,133.07
2025-01-14,Aceite de Oliva,4,28.26,113.04
2025-01-14,Queso Majorero,5,13.92,69.6
2025-02-03,Aceite de Oliva,3,23.28,69.84
2025-02-21,Dulce de Membrillo,4,21.86,87.46
2025-02-16,Queso Majorero,3,14.75,44.26
2025-02-17,Aceite de Oliva,3,24.67,74.0
2025-01-05,Gofio,1,23.98,23.98
2025-01-07,Aceite de Oliva,5,20.43,102.14
2025-02-01,Gofio,1,23.43,23.43
2025-02-09,Queso Majorero,1,22.93,22.93
2025-01-27,Queso Majorero,5,12.78,63.9
2025-02-05,Gofio,1,21.77,21.77
2025-02-21,Queso Majorero,4,14.89,59.55
2025-01-26,Vino Tinto Canario,4,13.77,55.1
2025-01-21,Dulce de Membrillo,5,28.78,143.89
2025-01-08,Vino Tinto Canario,1,16.12,16.12
2025-01-16,Dulce de Membrillo,2,18.22,36.44
2025-01-21,Aceite de Oliva,1,10.93,10.93
2025-01-08,Queso Majorero,1,22.28,22.28
2025-01-17,Aceite de Oliva,3,19.29,57.87
2025-01-06,Dulce de Membrillo,2,18.49,36.98
2025-02-16,Queso Majorero,3,19.92,59.76
2025-01-13,Gofio,4,21.81,87.24
2025-02-15,Queso Majorero,4,20.46,81.85
2025-01-10,Gofio,3,28.79,86.38
2025-01-02,Vino Tinto Canario,2,12.48,24.95
2025-01-24,Dulce de Membrillo,2,25.56,51.12
2025-01-05,Vino Tinto Canario,4,28.91,115.64
2025-02-08,Gofio,3,27.1,81.29
2025-01-20,Dulce de Membrillo,5,13.38,66.92
2025-01-07,Gofio,3,10.8,32.39
2025-01-01,Vino Tinto Canario,5,17.17,85.84
2025-01-19,Vino Tinto Canario,1,14.44,14.44
2025-01-24,Dulce de Membrillo,4,13.12,52.49
2025-01-21,Vino Tinto Canario,2,24.35,48.7
2025-02-08,Aceite de Oliva,3,13.78,41.35
2025-02-06,Aceite de Oliva,2,21.79,43.58
2025-01-01,Queso Majorero,4,10.72,42.88
2025-02-06,Aceite de Oliva,4,26.61,106.44
2025-01-26,Queso Majorero,5,11.63,58.16
2025-01-20,Vino Tinto Canario,4,21.18,84.74
2025-02-14,Aceite de Oliva,1,18.12,18.12
2025-01-07,Queso Majorero,4,25.83,103.33
2025-02-06,Aceite de Oliva,4,14.26,57.04
2025-01-10,Gofio,1,28.5,28.5
2025-01-21,Aceite de Oliva,4,29.55,118.21
2025-01-23,Dulce de Membrillo,3,26.8,80.41
2025-02-02,Gofio,2,15.85,31.69
2025-01-24,Queso Majorero,1,10.82,10.82
2025-01-21,Dulce de Membrillo,1,15.26,15.26
2025-01-18,Aceite de Oliva,5,26.46,132.28
2025-02-15,Vino Tinto Canario,2,15.69,31.39
2025-02-10,Aceite de Oliva,3,13.1,39.29
2025-01-25,Aceite de Oliva,3,12.22,36.65
2025-01-15,Gofio,4,11.63,46.51
2025-01-04,Queso Majorero,2,21.09,42.18
2025-01-30,Queso Majorero,5,19.03,95.16
2025-01-26,Vino Tinto Canario,5,10.01,50.04
2025-02-10,Gofio,4,24.45,97.79
2025-01-15,Vino Tinto Canario,5,22.63,113.15
2025-01-20,Queso Majorero,3,19.17,57.52
2025-01-18,Dulce de Membrillo,3,22.57,67.7
2025-02-09,Queso Majorero,3,26.01,78.02
2025-01-19,Vino Tinto Canario,1,29.01,29.01
2025-02-19,Dulce de Membrillo,2,19.47,38.95
2025-01-10,Aceite de Oliva,2,20.08,40.16
2025-02-04,Vino Tinto Canario,1,26.58,26.58
2025-01-19,Aceite de Oliva,5,13.94,69.69
2025-02-04,Gofio,3,25.04,75.11
2025-01-16,Dulce de Membrillo,1,13.27,13.27
2025-01-17,Gofio,5,21.17,105.84
2025-01-22,Dulce de Membrillo,1,21.36,21.36
2025-01-02,Gofio,4,27.41,109.63
2025-02-19,Aceite de Oliva,1,20.78,20.78
2025-02-03,Dulce de Membrillo,4,21.05,84.21
2025-01-03,Aceite de Oliva,1,13.12,13.12
2025-02-02,Dulce de Membrillo,3,11.22,33.66
2025-01-23,Vino Tinto Canario,5,16.49,82.47
2025-02-19,Queso Majorero,2,21.34,42.68
2025-02-15,Queso Majorero,2,28.11,56.23
2025-01-06,Queso Majorero,4,23.08,92.31
2025-01-03,Queso Majorero,2,27.89,55.78
2025-02-07,Vino Tinto Canario,3,28.83,86.5
2025-02-13,Dulce de Membrillo,3,27.13,81.39
2025-01-05,Queso Majorero,2,27.7,55.39
2025-02-10,Aceite de Oliva,2,20.99,41.98
2025-01-28,Aceite de Oliva,3,17.72,53.15
2025-02-09,Queso Majorero,2,28.37,56.75
2025-02-09,Gofio,4,19.28,77.11
2025-02-03,Vino Tinto Canario,1,22.87,22.87
2025-02-16,Dulce de Membrillo,2,13.15,26.3
2025-02-01,Vino Tinto Canario,4,21.75,87.02
2025-01-10,Vino Tinto Canario,4,17.33,69.32
2025-01-19,Queso Majorero,1,25.46,25.46
2025-01-02,Queso Majorero,2,25.7,51.4
2025-02-08,Vino Tinto Canario,4,12.05,48.19
2025-02-09,Dulce de Membrillo,1,23.23,23.23
2025-01-04,Vino Tinto Canario,1,18.32,18.32
2025-02-02,Queso Majorero,1,21.74,21.74
2025-01-19,Gofio,4,15.22,60.88
2025-01-02,Aceite de Oliva,4,21.67,86.68
2025-01-21,Queso Majorero,3,21.29,63.87
2025-02-11,Dulce de Membrillo,1,15.81,15.81
2025-02-03,Aceite de Oliva,2,23.9,47.79
2025-01-19,Vino Tinto Canario,1,28.1,28.1
2025-01-18,Dulce de Membrillo,2,26.02,52.04
2025-02-06,Vino Tinto Canario,4,26.87,107.48
2025-01-28,Aceite de Oliva,4,26.4,105.62
2025-02-03,Dulce de Membrillo,2,24.07,48.14
2025-01-02,Vino Tinto Canario,3,23.97,71.92
2025-02-16,Gofio,5,25.01,125.04
2025-01-10,Dulce de Membrillo,2,19.3,38.6
2025-01-11,Dulce de Membrillo,3,28.73,86.18
2025-02-18,Vino Tinto Canario,4,21.93,87.73
2025-02-11,Dulce de Membrillo,2,19.52,39.04
2025-01-17,Vino Tinto Canario,3,13.21,39.64
2025-01-03,Queso Majorero,3,11.21,33.62
2025-02-21,Vino Tinto Canario,4,10.91,43.62
2025-01-30,Vino Tinto Canario,3,12.56,37.67
2025-01-19,Queso Majorero,1,22.11,22.11
2025-01-30,Gofio,5,25.54,127.69
2025-01-20,Vino Tinto Canario,1,12.49,12.49
2025-01-14,Dulce de Membrillo,4,22.88,91.54
2025-01-31,Vino Tinto Canario,1,19.38,19.38
2025-01-16,Gofio,5,14.65,73.26
2025-02-21,Vino Tinto Canario,1,11.47,11.47
2025-01-10,Dulce de Membrillo,5,28.66,143.32
2025-01-28,Queso Majorero,5,25.84,129.22
2025-02-08,Vino Tinto Canario,5,18.69,93.47
