Fecha,Página de Aterrizaje,Duración (min),Tasa de Rebote,Fuente,Dispositivo
2025-01-19,Aceite de Oliva,5,66.03,Pagado,Tablet
2025-02-03,Aceite de Oliva,1,49.26,Orgánico,Tablet
2025-01-30,Vino Tinto Canario,2,77.88,Pagado,Desktop
2025-01-03,Vino Tinto Canario,6,58.47,Referidos,Móvil
2025-01-28,Página de Inicio,6,30.64,Orgánico,Móvil
2025-02-08,Página de Inicio,9,30.37,Redes Sociales,Desktop
2025-01-05,Vino Tinto Canario,3,50.39,Orgánico,Tablet
2025-01-03,Queso Majorero,10,34.02,Pagado,Tablet
2025-01-22,Queso Majorero,9,70.53,Redes Sociales,Móvil
2025-01-18,Página de Inicio,10,67.04,Referidos,Tablet
2025-02-09,Aceite de Oliva,1,76.51,Referidos,Tablet
2025-02-02,Queso Majorero,3,38.81,Pagado,Desktop
2025-02-05,Aceite de Oliva,4,55.85,Pagado,Tablet
2025-01-01,Aceite de Oliva,5,76.95,Referidos,Móvil
2025-01-07,Página de Inicio,6,42.74,Redes Sociales,Móvil
2025-02-08,Vino Tinto Canario,9,68.26,Redes Sociales,Móvil
2025-01-12,Página de Inicio,10,42.15,Orgánico,Desktop
2025-02-06,Página de Inicio,4,35.13,Referidos,Tablet
2025-01-30,Queso Majorero,6,49.69,Pagado,Desktop
2025-01-26,Queso Majorero,4,63.77,Orgánico,Desktop
2025-01-10,Vino Tinto Canario,7,79.54,Referidos,Desktop
2025-01-01,Aceite de Oliva,8,54.69,Referidos,Tablet
2025-01-24,Queso Majorero,3,41.3,Referidos,Desktop
2025-01-06,Aceite de Oliva,7,62.09,Referidos,Tablet
2025-01-18,Página de Inicio,9,53.43,Redes Sociales,Desktop
2025-01-24,Página de Inicio,1,63.97,Orgánico,Desktop
2025-01-21,Aceite de Oliva,5,56.16,Pagado,Tablet
2025-01-09,Página de Inicio,6,73.52,Redes Sociales,Móvil
2025-01-26,Página de Inicio,10,40.56,Pagado,Móvil
2025-01-13,Vino Tinto Canario,5,64.02,Referidos,Móvil
2025-01-16,Queso Majorero,10,67.65,Referidos,Móvil
2025-02-09,Vino Tinto Canario,9,57.5,Pagado,Desktop
2025-01-23,Vino Tinto Canario,8,73.25,Redes Sociales,Móvil
2025-02-01,Queso Majorero,8,60.96,Orgánico,Desktop
2025-02-07,Página de Inicio,1,73.71,Orgánico,Tablet
2025-01-17,Vino Tinto Canario,3,31.53,Referidos,Móvil
2025-01-24,Vino Tinto Canario,7,55.66,Pagado,Desktop
2025-01-16,Vino Tinto Canario,9,39.27,Redes Sociales,Desktop
2025-02-08,Queso Majorero,8,69.98,Redes Sociales,Móvil
2025-01-22,Aceite de Oliva,9,73.16,Pagado,Tablet
2025-01-11,Aceite de Oliva,3,48.26,Referidos,Desktop
2025-01-27,Aceite de Oliva,9,41.61,Pagado,Tablet
2025-01-02,Queso Majorero,7,73.58,Pagado,Tablet
2025-02-01,Queso Majorero,6,41.45,Redes Sociales,Desktop
2025-01-19,Vino Tinto Canario,3,34.59,Orgánico,Tablet
2025-01-06,Aceite de Oliva,6,37.39,Pagado,Móvil
2025-01-08,Queso Majorero,1,76.84,Redes Sociales,Tablet
2025-02-04,Vino Tinto Canario,2,51.34,Orgánico,Desktop
2025-01-15,Página de Inicio,6,79.9,Referidos,Desktop
2025-01-04,Aceite de Oliva,4,69.0,Pagado,Desktop
2025-01-24,Vino Tinto Canario,4,46.39,Redes Sociales,Tablet
2025-02-04,Vino Tinto Canario,10,30.15,Orgánico,Desktop
2025-01-29,Aceite de Oliva,2,47.0,Pagado,Desktop
2025-01-13,Aceite de Oliva,1,51.59,Referidos,Desktop
2025-01-21,Queso Majorero,5,61.2,Orgánico,Tablet
2025-01-09,Aceite de Oliva,10,74.85,Redes Sociales,Tablet
2025-01-30,Queso Majorero,4,65.43,Orgánico,Desktop
2025-01-09,Queso Majorero,10,65.21,Orgánico,Móvil
2025-01-18,Vino Tinto Canario,6,44.0,Pagado,Móvil
2025-01-26,Página de Inicio,9,70.02,Pagado,Tablet
2025-01-06,Página de Inicio,6,31.34,Referidos,Tablet
2025-01-05,Aceite de Oliva,8,75.52,Orgánico,Desktop
2025-02-10,Aceite de Oliva,3,79.21,Orgánico,Móvil
2025-01-08,Queso Majorero,6,68.55,Pagado,Móvil
2025-01-12,Queso Majorero,8,38.09,Redes Sociales,Tablet
2025-02-01,Vino Tinto Canario,6,44.25,Orgánico,Móvil
2025-01-30,Página de Inicio,9,58.37,Redes Sociales,Móvil
2025-01-09,Vino Tinto Canario,2,74.91,Redes Sociales,Desktop
2025-01-07,Página de Inicio,8,65.05,Pagado,Tablet
2025-02-08,Vino Tinto Canario,10,57.47,Orgánico,Móvil
2025-01-18,Aceite de Oliva,4,44.78,Redes Sociales,Desktop
2025-01-29,Página de Inicio,1,68.24,Redes Sociales,Móvil
2025-01-29,Vino Tinto Canario,10,43.73,Orgánico,Tablet
2025-01-23,Queso Majorero,1,75.83,Referidos,Tablet
2025-01-25,Aceite de Oliva,3,68.44,Redes Sociales,Tablet
2025-01-08,Aceite de Oliva,7,73.35,Redes Sociales,Móvil
2025-01-16,Página de Inicio,9,70.32,Redes Sociales,Tablet
2025-01-23,Vino Tinto Canario,6,46.29,Pagado,Tablet
2025-01-14,Queso Majorero,7,37.1,Redes Sociales,Desktop
2025-01-14,Página de Inicio,3,59.07,Orgánico,Desktop
2025-02-09,Queso Majorero,3,35.8,Orgánico,Tablet
2025-02-09,Página de Inicio,5,67.43,Orgánico,Tablet
2025-02-02,Vino Tinto Canario,10,51.27,Orgánico,Desktop
2025-02-08,Página de Inicio,5,44.26,Referidos,Móvil
2025-01-15,Vino Tinto Canario,7,63.75,Redes Sociales,Móvil
2025-01-23,Queso Majorero,5,58.85,Redes Sociales,Desktop
2025-01-22,Página de Inicio,9,68.29,Orgánico,Móvil
